input_var,output_var
0.25961049977541906,0.36942860023198776
0.8174481344938345,4.493855495864464
0.1819456119857763,2.2845867096389565
0.23182588920666336,2.881253303797754
0.23927546850032344,3.359181971770995
0.37949425862014685,2.591599717526543
0.25996351424951647,3.29618361520476
0.06932410650566778,1.5696153656810166
0.49610574445520017,4.922853865748324
0.18181637859460242,1.8844606851297196
0.9724957715383772,5.163681294559705
0.5717062633890005,4.012959248025917
0.28459193993836074,3.3545649929524766
0.9825905468927626,5.867518751721629
0.07016493252439682,0.49223219903317017
0.6759480081646149,5.338593741215843
0.14306216517907866,3.2626904576720674
0.4053775445374068,1.8394986714672317
0.9079220746294191,5.06186713518765
0.1411385346382822,1.5660967904305922
0.5093419634019887,4.051577626507277
0.7199304075893991,5.465181544954117
0.592068435796823,3.557755778749786
0.043329071510884054,2.7927918773459552
0.7499784085425955,3.699953203649059
0.7541279069832023,3.4835733528801915
0.5151467630595791,4.081989078786827
0.0570229657034913,2.2346297505848756
0.22398438207624427,2.090708303191575
0.2730005849622631,3.6925428145977826
0.06456492196793184,1.6495888262179612
0.385586024331363,2.4174404330020787
0.19454389566392072,3.1031016202650914
0.55959947845894,3.5082815866511043
0.8579318133412929,5.453401125529847
0.053509902300424406,3.6080617806528155
0.08539867697490611,2.8406113998832536
0.8074820929310041,3.1626121315158287
0.6627937308832903,5.262341723965051
0.02551165445088488,0.033237913566936506
0.375392181055491,4.085101644318265
0.17643444781238216,4.8024844374677045
0.981256529755309,4.8325519054703
0.053951505093987606,0.7780950289656889
0.12654119170784595,1.8972454496521634
0.8177279168207369,2.685248217716743
0.8357576296591741,2.510612347432703
0.16176328486444747,3.4628373238192616
0.8733497260607829,4.860786961820716
0.4973549085534592,2.694587629703526
0.8874038513266256,3.8194166691048914
0.4468514580080467,4.189903891326224
0.3840177784345936,3.777835495821113
0.31028093979164684,3.983749774423201
0.9137983180644904,4.125837734183966
0.9941373394903416,5.107141732820727
0.7939561946523231,4.298293804036554
0.007437046652156831,2.208772724402052
0.49961791301342606,2.6967114677304096
0.8130607121070631,4.423987561901187
0.37436404350457875,3.830813931617554
0.6044299358761259,3.992010479217513
0.8264167547168422,5.097213451413372
0.9236657558648034,5.425305244059847
0.8016302576429045,3.948621687571904
0.5351442091976656,3.3593039071480244
0.6129353835028531,2.365074767578217
0.5734792961125295,3.802142845731501
0.8367358387360851,4.448157640740994
0.1753332522254637,1.9482603107070764
0.15243793157772778,3.57054064064024
0.7923598013425296,4.4474424775882255
0.036206154266106294,1.4857490051117284
0.6418609667930332,2.6905704018712675
0.5349441472272135,3.065863874205808
0.3062748118697278,1.2944082240183448
0.6078651359116749,3.064246588178661
0.47322879459951983,3.441139074597305
0.28611171921570955,2.670265313079022
0.07318404777870968,1.6742383736382136
0.14371820065136687,3.151279482177729
0.909210227707967,3.635905792954061
0.7553651550298108,4.941436474390221
0.9016576569655486,5.293547876111296
0.18536512035814579,1.587163308971693
0.8659933601313612,3.9358556163065423
0.716458150880773,4.416990559589761
0.32634880240143904,2.5983855567168797
0.012195836330689436,1.454770619488676
0.039739179696476556,1.7086059434289234
0.2198546629557293,1.939329690286071
0.7233580868557311,3.548435880451687
0.8632309656892194,4.325290431135274
0.37068246110006375,4.893721416250523
0.5818538298746402,4.12963180253841
0.8851144599322941,5.376712573668766
0.46509123119257767,2.2518632494548267
0.1287313078050425,2.1048045933802286
0.6170659542577283,4.98517106980578
0.700015021773242,4.451516319191186
